datatime,WROT_TemAxis1Ctrl,WROT_TemAxis2Ctrl,WROT_TemAxis3Ctrl,WROT_PtCapTemBl1,WROT_PtCapTemBl2,WROT_PtCapTemBl3,WROT_TemB1Mot,WROT_TemB2Mot,WROT_TemB3Mot,WROT_TemHub,WROT_TemHub2,WROT_TemHub3,WROT_Pitch1CapHighVol,WROT_Pitch2CapHighVol,WROT_Pitch3CapHighVol,WROT_CurBlade1Motor,WROT_CurBlade2Motor,WROT_CurBlade3Motor,WROT_Blade1Position,WROT_Blade2Position,WROT_Blade3Position,WROT_TemBlade1Inver,WROT_TemBlade2Inver,WROT_TemBlade3Inver,WTRM_TemGeaOil,WTRM_TemGeaMSDE,WTRM_TemGeaZSDE,WTRM_GBoxOilPmpP,WTRM_TemGBoxOilE,WCNV_GridPPower,WCNV_GridQPower,WWPP_APProduction,WGEN_TemGenDriEnd,WGEN_TemGenNonDE,WGEN_TemGenStaU,WGEN_TemGenStaV,WGEN_TemGenStaW,WGEN_TemGenStaU2,WGEN_TemGenStaV2,WGEN_TemGenStaW3,WGEN_GenCoolAirTem,WNAC_WindSpeed,WNAC_WindDirection,WNAC_TemOut,WNAC_TemNacelleCab,WNAC_TemNacelleCabOut,WVIB_VibrationLFil,WVIB_VibrationVFil,WYAW_YawPosition,WYAW_Brake_Pressure,WTOW_TemTowerCab,WTOW_TemTower,WTRM_RotorSpd,WTRM_PowerStoreTRBS,WTRM_TemMainBearing,WTRM_TemMainBearing2,WGEN_GenActivePW,WGEN_GenReactivePW,WGEN_GenSpd,WGEN_Torque,WGEN_TorqueSetpoint
2022-04-01 00:00:00,35.0,45.75,40.75,33.150000000000006,36.2,35.9,34.325,34.25,34.775,29.300000000000004,32.8875,32.35,58.88,59.52,59.52,0.0,0.0,0.0,0.02,0.04,0.02,35.0,45.75,40.75,49.1125,58.06250000000001,55.1625,-3.9780268,40.525,151.725005,,45776652.5,44.3375,50.65,50.475,51.4375,49.37500000000001,48.7125,49.650000000000006,49.95,36.55,4.9806209125,181.76335625,27.6375,26.9875,24.3625,0.0031891941625,0.001480156238625,-103.13901,168.41067499999997,29.075,30.7,10.930310125,140.48622749999998,27.4625,37.7625,153.68749999999997,0.3375,1104.1250000000002,15.5575,15.5216996875
2022-04-01 00:10:00,35.0,44.25,39.5,33.0875,36.2,35.9,33.2,33.2375,33.6375,29.300000000000004,32.6375,32.400000000000006,58.88,59.52,59.52,0.0,0.0,0.0,0.02,0.04,0.02,35.0,44.25,39.5,49.087500000000006,55.56250000000001,53.9125,-3.9804682625,43.1,181.7250025,,45776680.0,43.0625,49.425,48.5,49.525,47.475,46.8375,47.8625,48.2,36.337500000000006,5.7496871125,182.290715,27.55,27.0,24.6,0.006851417025,0.003738522436125,-93.4841725,170.81400999999997,29.0,30.6,11.225455875000002,131.33068,27.2,38.2,182.55,0.2124999999999999,1131.9125,17.979999999999997,17.9884781875
2022-04-01 00:20:00,35.0,44.0,39.0,33.03333333333333,36.2,35.9,32.577777777777776,32.644444444444446,32.97777777777778,29.355555555555554,32.46666666666667,32.233333333333334,58.88000000000001,59.52,59.52,0.0,0.0,0.0,0.02,0.04,0.02,35.0,44.0,39.0,49.1888888888889,55.88888888888889,54.3,-3.980468299999999,43.57777777777778,171.93333622222224,,45776712.0,42.31111111111111,48.62222222222223,47.61111111111112,48.62222222222223,46.62222222222223,46.05555555555555,47.11111111111112,47.44444444444444,36.011111111111106,5.9165217666666665,171.05990555555556,27.48888888888889,27.0,24.41111111111111,0.0079907576999999,0.0034875923321111,-92.10646688888887,169.37285222222224,28.97777777777777,30.6,11.063621111111113,138.71870222222225,27.022222222222226,38.41111111111112,171.86666666666665,0.1,1115.1999999999998,17.073333333333334,17.123127555555556
2022-04-01 00:30:00,37.0,44.0,39.0,33.1,36.2,35.9,32.077777777777776,32.17777777777778,32.50000000000001,29.466666666666665,32.2,32.25555555555556,58.88000000000001,59.52,59.52,0.0,0.0,0.0,0.02,0.04,0.02,37.0,44.0,39.0,48.866666666666674,54.31111111111111,53.41111111111111,-3.980468266666666,43.57777777777778,124.600006,,45776735.11111111,41.93333333333333,48.04444444444445,46.66666666666667,47.7,45.71111111111111,45.16666666666666,46.18888888888889,46.54444444444445,35.67777777777778,4.8992381,160.66897111111112,27.444444444444443,26.95555555555556,24.28888888888889,0.0075024707999999,0.0053865115444444,-92.11035911111112,169.1015788888889,28.9,30.54444444444444,10.680175444444446,145.02586555555555,26.84444444444445,38.52222222222222,126.1222222222222,-0.5777777777777777,1077.0333333333335,13.035555555555556,13.076063166666664
2022-04-01 00:40:00,37.0,44.0,39.0,33.1,36.2,35.9,31.6125,31.7125,31.987500000000004,29.5,32.075,32.225,58.8725,59.52,59.52,0.0,0.0,0.0,0.02,0.04,0.02,37.0,44.0,39.0,48.075,51.4875,51.61249999999999,-3.9755853,43.225,46.575001875,,45776750.0,41.5375,47.5875,45.5875,46.675,44.65,44.12500000000001,45.087500000000006,45.55,35.4375,4.2970062,177.93999875,27.4625,26.9125,24.4125,0.0056306659999999,0.0037385225499999,-81.160145,170.69956375,28.800000000000004,30.525,10.384271875,136.36623375000002,26.6625,38.5875,48.625,-0.4750000000000001,1047.2625,5.225,5.25882853625
2022-04-01 00:50:00,37.2,44.0,39.0,33.120000000000005,36.1,35.980000000000004,32.32,32.08,32.3,29.31,31.78,31.930000000000007,58.85,59.52,59.52,26.0,15.0,14.0,56.27199999999999,56.253,56.22299999999999,37.2,44.0,39.0,47.58,49.760000000000005,49.510000000000005,-3.978515099999999,42.34,-9.2400001,-5.00744039,45776752.0,40.6,46.27,43.46,44.41,42.37000000000001,41.87,42.82000000000001,43.02,34.25,3.95031595,172.67519099999998,27.410000000000004,26.88000000000001,24.65,0.00592363338,0.001528978368,-85.9580455,170.96660199999997,28.790000000000003,30.49,3.0999221966,128.2712015,26.54,38.49,-10.53,1.65,308.92,-0.318,0.011888066
2022-04-01 01:00:00,39.0,44.0,38.4,33.10000000000001,36.18999999999999,35.94,33.29,33.1,33.29,29.32,31.53,31.76,58.885000000000005,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0149999999999999,-0.0099999999999999,39.0,44.0,38.4,46.32,48.900000000000006,48.99,-3.976561899999999,41.15,74.8200023,,45776756.4,39.78,44.970000000000006,41.5,42.53,40.57000000000001,40.120000000000005,41.02,41.32,33.89999999999999,4.58754249,168.210217,27.440000000000005,26.800000000000004,24.290000000000003,0.00714438919,0.0034821653099999,-100.27784619999998,171.729566,28.66,30.41,10.4212615,136.877419,26.37,38.17,75.03999999999999,-0.27,1050.81,8.078,8.159524470000001
2022-04-01 01:10:00,39.0,43.77777777777778,39.0,33.1,36.2,35.888888888888886,31.71111111111111,31.688888888888886,31.91111111111111,29.666666666666668,31.66666666666666,31.866666666666667,58.88555555555556,59.52,59.52,0.0,0.0,0.0,-0.02,-0.01,-0.01,39.0,43.77777777777778,39.0,46.58888888888889,50.98888888888888,50.45555555555556,-3.978298077777777,41.5,151.26667,,45776776.44444445,39.94444444444444,45.18888888888889,42.400000000000006,43.46666666666667,41.54444444444445,41.08888888888889,42.12222222222223,42.52222222222222,34.08888888888889,5.959925933333333,177.5835477777778,27.566666666666663,26.800000000000004,24.23333333333333,0.0068514028444444,0.0045184347111111,-105.99736,169.91540555555554,28.61111111111111,30.34444444444445,10.572854555555558,141.56709666666663,26.25555555555556,38.1,153.0666666666667,-0.0555555555555556,1066.7222222222224,16.082222222222224,16.038734222222224
2022-04-01 01:20:00,38.2,43.6,38.6,33.16,36.19,35.86999999999999,31.24,31.26,31.43,29.83,31.6,31.800000000000004,58.891,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,38.2,43.6,38.6,46.66,51.010000000000005,50.74,-3.976561899999999,41.73,115.6800022,,45776799.6,39.88,45.03000000000001,42.77,43.85,41.93,41.49,42.48,42.94,34.129999999999995,5.32975245,167.94653499999998,27.55,26.71,24.14,0.00577714426,0.0022614288629,-111.60898419999998,169.196528,28.590000000000003,30.300000000000004,10.409163,144.415491,26.1,38.080000000000005,117.34,0.7,1049.69,12.649,12.6903888
2022-04-01 01:30:00,39.0,43.6,38.8,33.2,36.10000000000001,35.800000000000004,30.860000000000003,30.91,31.07,29.94,31.54,31.800000000000004,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,39.0,43.6,38.8,46.02,48.91,49.4,-3.980468299999999,41.6,28.4400006,5995.52379269,45776811.6,39.83,45.0,42.65,43.720000000000006,41.74999999999999,41.36,42.33,42.76,34.17999999999999,3.79161969,164.41322,27.5,26.7,24.300000000000004,0.00480056278,0.0018707895866999,-133.69818760000004,171.180231,28.5,30.26,10.3761404,139.502013,26.05,38.03,29.47,0.74,1046.7500000000002,3.114,3.0915734664
2022-04-01 01:40:00,38.8,43.2,38.2,33.2,36.10000000000001,35.800000000000004,30.53,30.579999999999995,30.75,30.02,31.51,31.790000000000003,58.885000000000005,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,38.8,43.2,38.2,45.38,48.03999999999999,48.17999999999999,-3.980468299999999,41.11,89.58000260000001,,45776816.8,39.72,44.86,42.57000000000001,43.69000000000001,41.73,41.36,42.29,42.73,34.10000000000001,4.9220253,174.222114,27.49,26.669999999999995,24.19,0.00538651931,0.0026520586379999,-139.69513000000003,169.990005,28.5,30.140000000000004,10.647560600000002,140.84482699999998,25.99,37.99,91.72,-0.23,1073.29,9.389,9.41178256
2022-04-01 01:50:00,39.0,43.11111111111112,37.0,33.277777777777786,36.1,35.800000000000004,30.266666666666666,30.28888888888889,30.444444444444443,30.0,31.38888888888889,31.588888888888885,58.87111111111111,59.52,59.52,0.0,0.0,0.0,-0.02,-0.01,-0.01,39.0,43.11111111111112,37.0,46.55555555555557,55.21111111111112,52.06666666666667,-3.980468266666666,41.04444444444445,334.6666711111111,,45776853.333333336,39.56666666666667,44.84444444444444,43.56666666666667,44.66666666666666,42.75555555555555,42.31111111111111,43.34444444444444,43.73333333333333,34.233333333333334,6.988060533333334,165.04409777777778,27.5,26.6,24.45555555555556,0.0069599149888888,0.0042471620155555,-139.69513000000003,167.40610444444442,28.5,30.04444444444444,13.562629499999998,142.82175222222222,25.922222222222224,37.92222222222222,332.2111111111112,3.188888888888889,1367.655555555555,27.444444444444443,27.47451077777778
2022-04-01 02:00:00,39.0,42.2,37.4,33.32000000000001,36.03,35.800000000000004,30.25,30.23,30.380000000000003,30.05,31.2,31.55,58.85000000000001,59.52,59.514,5.0,3.0,5.0,26.343,26.346000000000004,26.34,39.0,42.2,37.4,47.31,54.18000000000001,52.540000000000006,-3.98046827,41.75,105.7200018,-7.437009239999999,45776894.8,39.510000000000005,44.60000000000001,43.64,44.7,42.790000000000006,42.34000000000001,43.35,43.690000000000005,34.3,5.69597468,201.715143,27.4,26.6,24.37,0.005728321,0.003823976558,-135.54280900000003,169.440672,28.420000000000005,30.0,8.0511307226,141.546756,25.81,37.95,106.84,2.300000000000001,809.6600000000001,10.755,10.77463279
2022-04-01 02:10:00,39.0,42.22222222222222,37.44444444444444,33.355555555555554,35.95555555555556,35.7,30.444444444444443,30.488888888888887,30.51111111111112,29.71111111111111,30.47777777777777,30.922222222222224,58.866666666666674,59.52,59.52,0.0,0.0,0.0,58.64,58.67444444444444,58.64444444444445,39.0,42.22222222222222,37.44444444444444,46.98888888888889,49.57777777777778,49.0,-3.978298077777777,40.85555555555556,-11.466666955555556,3.9842215666666654,45776900.0,38.23333333333333,42.45555555555556,39.84444444444445,40.67777777777778,38.68888888888889,38.2,39.13333333333333,39.08888888888888,32.15555555555555,3.708338111111111,182.60323111111109,27.22222222222221,26.5,24.14444444444445,0.0054407807888888,0.0019141992209999,-60.11732355555554,171.44133333333332,28.322222222222223,30.0,0.7795228511111111,121.28924333333332,25.688888888888883,37.71111111111111,-12.011111111111113,-7.755555555555556,76.44444444444443,0.0,0.0
2022-04-01 02:20:00,38.75,43.25,38.25,33.300000000000004,35.975,35.7,32.2375,31.95,32.0,29.5125,30.65,30.7625,58.8575,59.52,59.52,11.25,11.25,11.25,0.6462500000000003,0.6512500000000001,0.6562500000000001,38.75,43.25,38.25,44.81250000000001,47.7875,47.575,-3.980468299999999,39.9375,49.725000625,,45776902.0,37.4875,41.3,38.17499999999999,39.1,37.225,36.8,37.7375,37.875,32.5375,4.699850550000001,166.7336025,27.1875,26.5,24.15,0.0056917010125,0.0038605928375,-58.733781625000006,171.80586000000002,28.1125,29.9,10.376586624999998,133.12364875,25.5875,37.2875,50.4125,-1.075,1045.9625,5.45125,5.751953434500001
2022-04-01 02:30:00,37.0,42.0,37.0,33.25,35.95,35.67999999999999,30.37,30.370000000000005,30.46,29.42,31.070000000000004,31.090000000000003,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,37.0,42.0,37.0,45.0,48.09,48.42,-3.980468299999999,40.25000000000001,74.2800022,,45776912.8,38.400000000000006,42.19,39.55,40.6,38.77,38.35,39.32000000000001,39.77,32.92,5.00259407,171.233744,27.130000000000003,26.5,24.07,0.004263439124,0.0030915307729,-58.4785964,171.210749,28.1,29.9,10.454978,137.579341,25.5,37.14,76.05,-0.3299999999999999,1054.68,8.056000000000001,8.06331397
2022-04-01 02:40:00,35.0,42.0,37.0,33.14000000000001,35.89999999999999,35.61000000000001,29.96,30.04,30.1,29.110000000000003,31.24,31.2,58.874,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,35.0,42.0,37.0,44.97,48.73,48.92,-3.978515099999999,40.39999999999999,104.9400011,,45776930.8,38.86,42.650000000000006,40.55,41.62,39.77,39.34,40.33,40.8,33.03,5.229651779999999,166.628133,27.1,26.46,24.07,0.005435352284,0.001528983088,-64.88748,170.23415400000002,28.09,29.9,10.4664818,141.912974,25.48,37.11000000000001,103.55,0.62,1054.9499999999998,11.047,11.079071170000002
2022-04-01 02:50:00,35.0,42.0,37.0,33.07,35.89999999999999,35.60000000000001,29.700000000000006,29.78,29.850000000000005,28.83,31.27,31.2,58.86800000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,35.0,42.0,37.0,44.69,48.05,48.33,-3.980468299999999,40.4,44.1000006,,45776943.2,39.010000000000005,42.85,40.98,42.03000000000001,40.13000000000001,39.74,40.67,41.150000000000006,33.25000000000001,4.13830986,168.948511,27.11,26.410000000000004,23.98,0.00655842764,0.0032868480989,-64.88748,170.50882200000004,28.01,29.91,10.4221538,144.29341699999998,25.380000000000003,37.10000000000001,47.13,-0.18,1051.17,5.061999999999999,5.06501124
2022-04-01 03:00:00,35.0,42.0,37.0,32.89999999999999,35.82,35.58,29.47000000000001,29.55,29.620000000000005,28.800000000000004,31.15,31.2,58.89000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,35.0,42.0,37.0,44.29,47.01,47.60000000000001,-3.976561899999999,40.18,71.5200026,,45776950.8,39.06,43.010000000000005,41.21000000000001,42.29,40.39,40.010000000000005,40.96,41.44,33.300000000000004,4.541154220000001,174.81978999999998,27.09,26.360000000000003,23.98,0.006949062244,0.0013824939977999,-80.83191959999999,170.661416,28.0,29.910000000000004,10.4101548,140.051347,25.31000000000001,37.04,74.08,-0.15,1049.7199999999998,7.941,7.887268039999999
2022-04-01 03:10:00,35.2,42.0,37.0,32.879999999999995,35.800000000000004,35.5,29.24,29.33,29.39,28.850000000000005,31.04,31.16,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,35.2,42.0,37.0,44.23,47.720000000000006,47.91,-3.978515099999999,40.05,112.9800038,,45776968.0,39.080000000000005,43.040000000000006,41.56,42.63,40.71,40.3,41.32000000000001,41.790000000000006,33.25,5.3444012700000005,184.031007,27.01,26.300000000000004,23.95,0.00519120688,0.0022125959609,-84.812601,169.410154,28.0,29.92,10.437128,142.67593699999998,25.280000000000005,37.05,113.39999999999998,0.2199999999999999,1051.61,12.185,12.2169483
2022-04-01 03:20:00,36.8,42.0,37.0,32.83,35.78000000000001,35.5,29.03,29.1,29.22000000000001,28.89,30.800000000000004,31.040000000000003,58.862,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,36.8,42.0,37.0,44.63000000000001,50.22,49.260000000000005,-3.976561899999999,40.06,186.540008,-14.8539305,45776992.8,39.07000000000001,43.18,42.08,43.15,41.27,40.790000000000006,41.83,42.28,33.300000000000004,6.26728119,180.198856,27.01,26.290000000000003,23.940000000000005,0.0054841803499999,0.0024079084839999,-76.81761200000001,170.295194,27.96,29.940000000000005,11.195458150000002,139.37993500000002,25.25,36.96999999999999,188.12,-1.03,1129.26,18.8,18.7792028
2022-04-01 03:30:00,37.0,42.0,37.0,32.833333333333336,35.7,35.45555555555556,28.83333333333333,28.93333333333333,28.988888888888887,28.955555555555552,30.7,30.9,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.02,-0.01,-0.01,37.0,42.0,37.0,45.17777777777778,51.74444444444444,50.43333333333333,-3.9761278555555553,40.27777777777778,213.60000666666667,,45777027.11111111,39.22222222222223,43.33333333333333,42.53333333333333,43.6,41.6888888888889,41.277777777777786,42.3,42.66666666666667,33.388888888888886,6.6354023,179.69298555555557,27.0,26.17777777777777,23.95555555555556,0.0061460810666666,0.0029993003987777,-73.38703777777779,169.91540444444442,27.9,29.91111111111111,11.685177777777776,142.14355999999998,25.15555555555555,36.94444444444444,214.08888888888887,0.3555555555555555,1178.1444444444446,20.453333333333333,20.41158377777778
2022-04-01 03:40:00,37.0,42.0,37.0,32.85555555555555,35.68888888888888,35.4,28.633333333333333,28.75555555555556,28.77777777777778,29.033333333333328,30.511111111111106,30.73333333333333,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.02,-0.01,-0.01,37.0,42.0,37.0,45.71111111111112,52.66666666666667,51.1,-3.978298077777777,40.53333333333334,192.2000033333333,,45777063.55555555,39.32222222222222,43.48888888888889,42.82222222222222,43.86666666666667,41.98888888888889,41.54444444444445,42.51111111111111,42.96666666666666,33.5,6.695082877777779,173.57951666666668,27.0,26.1,23.81111111111112,0.0062003399555555,0.0034875976044444,-73.38548000000002,168.4912088888889,27.83333333333334,29.91111111111111,11.269668,141.63491555555555,25.1,36.93333333333333,192.88888888888889,0.4444444444444444,1136.5666666666666,19.074444444444445,19.093103111111112
2022-04-01 03:50:00,37.0,42.0,37.0,32.83,35.61,35.39999999999999,28.45,28.56,28.610000000000003,29.17,30.43,30.75,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,37.0,42.0,37.0,45.63000000000001,51.720000000000006,50.67,-3.9746087,40.760000000000005,167.28000299999997,,45777090.8,39.290000000000006,43.47,42.84,43.86,41.97,41.49,42.48,42.92999999999999,33.510000000000005,6.31611081,179.091405,26.83,26.1,23.59,0.00533768653,0.00338450437,-73.38548,168.464081,27.800000000000004,29.89,10.8093019,145.81934600000002,25.09,36.92,169.56,-1.37,1090.01,17.43,17.4403684
2022-04-01 04:00:00,37.0,41.8,35.4,32.89999999999999,35.60000000000001,35.32000000000001,28.31,28.440000000000005,28.44,29.24,30.31,30.71,58.88000000000001,59.52,59.52,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,37.0,41.8,35.4,45.620000000000005,51.02,50.290000000000006,-3.9726555,40.8,139.1400026,,45777115.2,39.24000000000001,43.45,42.7,43.78,41.82000000000001,41.37999999999999,42.38,42.83,33.46,5.58854946,166.926968,26.790000000000003,26.05,23.450000000000003,0.0066560792399999,0.002847380684,-73.38688200000001,168.25045099999997,27.790000000000003,29.85,10.4372274,145.23949500000003,25.04,36.89999999999999,141.54000000000002,-0.3199999999999999,1052.39,15.211,15.223551699999998
2022-04-01 04:10:00,37.0,42.0,37.0,32.9,35.525,35.300000000000004,28.2125,28.274999999999995,28.287500000000005,29.300000000000004,30.3,30.7375,58.88625,59.52,59.52,0.0,0.0,0.0,-0.02,-0.01,-0.01,37.0,42.0,37.0,45.5125,51.1125,50.3625,-3.9755853,40.775,161.5500025,,45777139.5,39.1125,43.5,42.75,43.825,41.8875,41.425,42.3875,42.8375,33.4,5.7679983,172.2928575,26.6,26.0,23.425,0.0059358537749999,0.0023346663175,-83.062205,171.65326875,27.75,29.800000000000004,10.677186625,136.5951275,24.95,36.8,163.25,-0.2625,1076.15,17.083750000000002,17.099243750000003
2022-04-01 04:20:00,38.75,42.0,36.75,32.9,35.5,35.2875,28.0125,28.0875,28.1875,29.300000000000004,30.4875,30.649999999999995,58.88,59.52,59.4975,0.0,0.0,0.0,-0.02,-0.01,-0.01,38.75,42.0,36.75,45.5,51.25,50.4375,-3.9731438,40.7125,150.82500249999998,,45777163.5,38.837500000000006,43.337500000000006,42.775,43.8125,41.9125,41.45,42.45,42.86249999999999,33.3875,5.893124287499999,181.93914375,26.5125,25.9875,23.425,0.0020905136999999,0.0009308039749999,-86.87509750000001,170.50882125,27.6125,29.800000000000004,10.550501375,140.6769725,24.9,36.7875,152.38750000000002,0.2125000000000001,1063.8249999999998,16.1575,16.1317170625
2022-04-01 04:30:00,39.0,41.0,36.6,32.919999999999995,35.45,35.2,27.860000000000003,27.94,27.99,29.300000000000004,30.47000000000001,30.52,58.88000000000001,59.52,59.466,0.0,0.0,0.0,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,39.0,41.0,36.6,45.26,49.71,49.61,-3.9746087,40.64000000000001,88.68000270000002,,45777187.6,38.8,43.38999999999999,42.400000000000006,43.470000000000006,41.53,41.080000000000005,42.05,42.510000000000005,33.239999999999995,5.156407499999999,181.446944,26.44,25.840000000000003,23.26,0.006802578,0.003189191854,-72.92309999999999,170.295191,27.6,29.790000000000003,10.407972999999998,139.22734599999998,24.8,36.67,90.58,0.1799999999999999,1049.7099999999998,9.718,9.73821073
2022-04-01 04:40:00,39.0,41.77777777777778,37.0,32.93333333333333,35.34444444444444,35.2,28.3,28.3,28.366666666666667,29.166666666666668,30.27777777777778,30.38888888888889,58.866666666666674,59.52,59.513333333333335,13.333333333333334,11.11111111111111,12.22222222222222,49.45111111111112,49.44111111111111,49.44444444444444,39.0,41.77777777777778,37.0,44.66666666666666,47.477777777777774,47.61111111111112,-3.9761278555555553,40.32222222222222,-1.133333111111111,-7.256435522222223,45777195.55555555,38.53333333333333,43.1,41.488888888888894,42.50000000000001,40.54444444444445,40.08888888888889,41.0,41.38888888888889,32.81111111111112,3.2932863666666674,203.9710711111111,26.22222222222222,25.78888888888889,23.33333333333333,0.0024567391711111,0.0026195155555555,-53.85961144444444,171.10223777777776,27.51111111111111,29.71111111111111,4.7591661400000005,129.52924111111113,24.777777777777786,36.57777777777778,-1.122222222222222,3.266666666666666,477.07777777777767,0.5577777777777777,0.5671694222222222
2022-04-01 04:50:00,39.0,42.0,37.0,32.89,35.28,35.13,28.23,28.410000000000004,28.640000000000004,28.35,30.05,29.71,58.885000000000005,59.52,59.52,0.0,0.0,0.0,53.903,53.9,53.91,39.0,42.0,37.0,44.56,46.38,46.38,-3.9746087,38.98,-8.100000089999998,-0.3724567500000001,45777196.0,36.91,40.78000000000001,37.88,38.66,36.65,36.260000000000005,37.12,37.10000000000001,30.36,2.62703335,207.885248,26.0,25.57,22.47000000000001,0.00440992833,0.00196845537,-27.501165,170.691935,27.370000000000005,29.65,0.421106611,133.97816100000003,24.62,36.21,-9.12,-2.849999999999999,41.48,0.0,0.0
2022-04-01 05:00:00,39.0,42.0,37.0,32.925,35.2,35.0,28.187500000000004,28.2875,28.475,28.3625,29.6875,29.4125,58.865,59.52,59.52,12.5,12.5,13.75,64.63125,64.62875,64.64375,39.0,42.0,37.0,45.3375,45.7375,45.95,-3.980468299999999,37.45,-0.6750000125000001,0.53543125,45777196.0,35.6875,39.0125,35.8875,36.7375,34.875,34.5125,35.349999999999994,35.2875,29.875,2.9877621500000004,177.7422425,25.925000000000004,25.525,23.250000000000004,0.0047151207499999,0.0017853439625,-29.2972715,171.57697249999998,27.1375,29.6,0.511181954375,130.872905,24.6375,35.7,-1.475,2.3625,49.7875,0.0,0.0
2022-04-01 05:10:00,39.4,42.0,37.0,32.959999999999994,34.989999999999995,34.92999999999999,29.05,29.03,29.300000000000004,28.4,28.92,29.62,58.82000000000001,59.52,59.496,38.0,38.0,35.0,50.511,50.511,50.516000000000005,39.4,42.0,37.0,44.7,45.02,45.38,-3.9746087,36.60999999999999,4.01999999,-0.761614193,45777196.0,34.980000000000004,38.13,35.98,36.94,35.14,34.910000000000004,35.78000000000001,35.720000000000006,31.320000000000004,4.00402848,175.276837,26.19,25.52,24.01,0.0050447177199999,0.001236004888,-35.386864200000005,172.43149,26.890000000000004,29.54,3.4437995863,135.168381,24.830000000000005,35.46999999999999,3.88,2.39,346.52000000000004,0.3349999999999999,0.667771
2022-04-01 05:20:00,37.66666666666666,42.0,37.0,32.82222222222222,35.1,34.81111111111111,29.15555555555555,29.077777777777783,29.45555555555556,28.56666666666667,29.533333333333328,30.0,58.88000000000001,59.52,59.52,0.0,0.0,0.0,0.01,0.0,-0.03,37.66666666666666,42.0,37.0,45.0,45.45555555555556,46.888888888888886,-3.9761278555555553,39.16666666666666,51.733335,,45777200.88888889,35.666666666666664,39.46666666666667,37.95555555555556,39.03333333333333,37.23333333333333,37.1,37.95555555555556,38.4,33.55555555555556,4.191208766666666,166.15741222222223,26.4,25.51111111111111,24.32222222222222,0.0054407755777777,0.0029450469444444,-35.10281911111112,172.62816444444445,26.766666666666666,29.5,10.412093666666667,134.5817488888889,24.98888888888889,35.300000000000004,53.65555555555555,-0.0555555555555556,1049.8666666666668,5.752222222222222,5.796904211111111
2022-04-01 05:30:00,35.285714285714285,42.0,37.0,32.7,35.08571428571428,34.785714285714285,28.342857142857145,28.428571428571427,28.714285714285715,28.42857142857144,30.04285714285714,30.271428571428576,58.88,59.52,59.52,0.0,0.0,0.0,0.01,0.0,-0.03,35.285714285714285,42.0,37.0,45.94285714285714,46.3,47.91428571428572,-3.977678014285714,41.942857142857136,39.428571857142856,-2.622207057142858,45777208.0,37.07142857142857,41.4,40.82857142857143,41.98571428571428,40.142857142857146,40.07142857142857,40.957142857142856,41.55714285714286,36.05714285714286,4.0563459,186.08269142857145,26.77142857142857,25.52857142857143,24.81428571428572,0.0053167614428571,0.0022474698057142,-40.55242285714286,172.31813714285718,26.77142857142857,29.414285714285715,10.420042857142858,139.09654999999998,25.17142857142857,35.371428571428574,41.54285714285714,-0.8714285714285713,1050.442857142857,4.4557142857142855,4.493189971428572
2022-04-01 05:40:00,35.0,41.42857142857143,37.0,32.58571428571428,35.05714285714286,34.7,28.142857142857142,28.228571428571424,28.45714285714286,28.25714285714286,30.1,30.300000000000004,58.871428571428574,59.52,59.52,0.0,0.0,0.0,0.01,0.0,-0.03,35.0,41.42857142857143,37.0,46.62857142857143,46.942857142857136,48.6,-3.974887728571429,43.1,39.17142971428572,1.6305552571428572,45777215.42857143,38.21428571428572,42.7,43.142857142857146,44.285714285714285,42.48571428571429,42.371428571428574,43.3,43.971428571428575,38.12857142857143,3.965662357142857,185.6557757142857,27.242857142857144,25.6,25.11428571428571,0.0067118986285714,0.0035728522857142,-27.840946,171.96935714285718,26.78571428571429,29.342857142857145,10.418059571428572,139.83771285714286,25.385714285714283,35.45714285714286,41.87142857142857,-0.2285714285714285,1050.2857142857142,4.552857142857143,4.530879957142857
